,text,label
857,vote for our prime minister of india mr the best ever prime minister for india ever prime minister o xe x xa ,1
858, one on one debatechallenge following mp candidates should debate which each other so people can decide who is a better xe x xa,1
859, wake up india live let live listen bhakts think before you use th xe x xa ,1
860, for this general election it seems election commission of india has put out two different code of conducts one is the reg xe x xa,1
861, election is a festival by modi ,1
862, a real gem from atishimarlena she says even if you have to vote for gundas to defeat modishah duo just do it this is th xe x xa,1
863, after listening to aap xe x xs atishi marlena xe x xs now viral video exhorting people to xe x xclose their eyes vote this time even if it xe x x xe x xa,1
864, xe x xa ,1
865, nonpolitical interview of modi ji ft xf xf x x xf xf x x full video ,1
866, we can provide many examples of modi xe x xs lies and deceit but every time the same question will arise xe x x why does this wellre xe x xa,1
867, i seriously think bjp should immediately ask ec to ban avengers endgame looks like this movie is funded by the opposition xe x xa,1
868, never in postindependent india any pm demonstrated such antagonism towards political opponents critics modi ji never beha xe x xa,1
869, isn xe x xt he indian ? or hate for modi has even made him give away his citizenship ?,1
870, our farmers are our pride strength for the past years mr modi the bjp have treated them as a liability india xe x xs fa xe x xa,1
871, our farmers are our pride strength for the past years mr modi the bjp have treated them as a liability india xe x xs fa xe x xa,1
872, i seriously think bjp should immediately ask ec to ban avengers endgame looks like this movie is funded by the opposition xe x xa,1
873, india falling behind india slips further behind china china continued to pull ahead of india in defense spending since xe x xa,1
874, pm modi is the only leader who has a plan on what to do after winning this lok sabha elections rest just have a stop m xe x xa,1
875, mms took over the office in with gdp value $ b and handed over the office with gdp value $ b an aver xe x xa,1
876, first pm modi asks for votes in the name of balakot airstrikes then says the iaf is modiji ki sena xe x xa,1
877, tej bahadur is looking all set to become the join opposition candidate in varanasi against modi spbsp will remove the xe x xa,1
878, but all are fake data so go back modi,1
879, tej bahadur is looking all set to become the join opposition candidate in varanasi against modi spbsp will remove the xe x xa,1
880, our farmers are our pride strength for the past years mr modi the bjp have treated them as a liability india xe x xs fa xe x xa,1
881,i thought it was a meme but actually shared by congress handle yeah during nehru we saw his autobiography xe x xa ,1
882, may month return of nifty in % this was the time when despite pro incumbency of atal bihari v xe x xa,1
883, one on one debatechallenge following mp candidates should debate which each other so people can decide who is a better xe x xa,1
884, not to give bibi any soof pass but long before he teamed up with the fascist avengers modi was imp xe x xa ,1
885, one on one debatechallenge following mp candidates should debate which each other so people can decide who is a better xe x xa,1
886, his son was present in modi rally he is hedging his bets well,1
887, people thank god the megalomaniac hasn xe x xt claimed he himself went to balakot and killed terrorists modi hold my gaumutra ,1
888,b jet airways employee suffering from cancer commits suicide in maharashtras palghar after losing his livelihood j xe x xa,1
889,b indias debt up % to rs lakh crore in modi era ,1
890,india slips further behind china via ,1
891, global investors are closely looking at indiaelections if modi led bjp fails to win a full majority on may the in xe x xa,1
892, this perfect speech of the year sahi kah rha hai xe x xa,1
893,one thing cannot be brushed aside is thatraj thackerayon repeatedly attacking only modi shahhas become a nation xe x xa ,1
894,b exbsf jawan tejbahaduryadav may replace shalini yadav as mahagathbandhan candidate from varanasi sources ,1
895, ramayana stamps released by pm modi ,1
896, xe x xcphir se modi aayega xe x xd loved this video sent via watsapp to me sharing it with you all zoyaakhtar has really revolutio xe x xa,1
897, our farmers are our pride strength for the past years mr modi the bjp have treated them as a liability india xe x xs fa xe x xa,1
898, i seriously think bjp should immediately ask ec to ban avengers endgame looks like this movie is funded by the opposition xe x xa,1
899, which law made by pm modi says tribals can be shot dead tribals will be attacked? servile media gives a pass to bunk xe x xa,1
900, republic tv falsely portrays man praising pm modi as a congress mla ,1
901, it is said salesmen must be shameless i think they should learn from modi his policies destroyed the economy destroyed th xe x xa,1
902,dwar mumbaikars sadhvi pragya pandey and is responsible for that and a bike of prgya thakur is used i xe x xa ,1
903,b modis corruption is institutional his policies favouring cronies may not enrich him personally but they pay for his p xe x xa,1
904, our farmers are our pride strength for the past years mr modi the bjp have treated them as a liability india xe x xs fa xe x xa,1
905, our farmers are our pride strength for the past years mr modi the bjp have treated them as a liability india xe x xs fa xe x xa,1
906, ramayana stamps released by pm modi ,1
907, sahab is the incumbent cm i am sure he will turn it into a fine industrial xe x xa ,1
908, iaf findings that india shot down own helicopter on feb put on hold until after elections because of orders from xe x xcabove xe x xd xe x xa,1
909, one on one debatechallenge following mp candidates should debate which each other so people can decide who is a better xe x xa,1
910, modi accuses a party which has lost two of its topmost leaders to terrorism of being sympathetic towards d xe x xa,1
911, tej bahadur is looking all set to become the join opposition candidate in varanasi against modi spbsp will remove the xe x xa,1
912, light unto the nations? this ain xe x xt it hindu nationalists like bibi pal narendra modi looking to israel as a model as i xe x xa,1
913, there is a reason bjp lost its way between and just look at these leaders who were influential back then yashwa xe x xa,1
914, why is pm modi not talking about demonetisation lakhs and crore jobs in his election rallies??? xe x xa,1
915, the price of modi killing a crow in balakot ,1
916, then he was never true modi bhgat because true modi bhagats are dumb to core and will suppomodi at all cost ,1
917, sad reality of india mukarram ansari saw his life change under the leadership of lakh rs loan waived o xe x xa,1
918, and erdogan and modi and i could go on ,1
919,bsupremecousupreme womens bible sitemodi cant develop india without revamping courts ,1
920,brahuli says modi is thief but as if tracing who says no freespeech in ussr from kremlins top u can scream ag xe x xa ,1
921, hello chowkidar jaitleyji ye kya hai? modi himself keeps blabbering about his caste for sympathy and vote xe x xa,1
922, nonpolitical interview of modi ji ft xf xf x x xf xf x x full video ,1
923, under modi india has only slipped further behind geopolitical rival china my datarich analysis for with plen xe x xa,1
924,in an exclusive interview to aaj tak and india today pm narendra modi spoke at length about vital issues concernin xe x xa ,1
925, after listening to aap xe x xs atishi marlena xe x xs now viral video exhorting people to xe x xclose their eyes vote this time even if it xe x x xe x xa,1
926, tej bahadur is looking all set to become the join opposition candidate in varanasi against modi spbsp will remove the xe x xa,1
927, there is absolutely nothing for modi to show for his years rule now he needs an external enemy quick thats wh xe x xa,1
928, the price of modi killing a crow in balakot ,1
929,prime minister modi the bjp are hoping their strong record on national security will deliver them victory in the xe x xa ,1
930,bjp is different in congress it would have been the yet to be bo xe x xa ,1
931, modi is not india modi is not desh modi is not nation why does bjp supporters think that anyone who questions modi o xe x xa,1
932, what modi gave in just yrs? cr houses cr houses got electricity cr jobs in msmes cr gas connec xe x xa,1
933, haven xe x xt you seen entire left lib mafia go weak in their knees as entitled brats joke about their helicopters? modi doi xe x xa,1
934, xe x xcphir se modi aayega xe x xd loved this video sent via watsapp to me sharing it with you all zoyaakhtar has really revolutio xe x xa,1
935, narendra modi says he himself went to balakot and killed terrorists jab maine wahan jaa ke aatankawadi maara hai you are a xe x xa,1
936,b investigations have revealed that suspected mastermind of sri lanka attacks zahran hashim spent substantial time in india xe x xa,1
937, this video was captured last night at yeshwantpur railway station as voters were boarding train to cast their votes toda xe x xa,1
938, wow well sung heard this song for modiji people are putting all efforts to ensure modi ayenge baar baar please li xe x xa,1
939, our farmers are our pride strength for the past years mr modi the bjp have treated them as a liability india xe x xs fa xe x xa,1
940, wow well sung heard this song for modiji people are putting all efforts to ensure modi ayenge baar baar please li xe x xa,1
941,india slipped further behind china under modi govt xf xf x x xf xf x x bharat needs dr jee as our finance minister for dev xe x xa ,1
942, kamal nath i want to ask modi ji the money spent on his plane rides on mp assembly election money that is being spent on ongoi xe x xa,1
943, tej bahadur is looking all set to become the join opposition candidate in varanasi against modi spbsp will remove the xe x xa,1
944, the price of modi killing a crow in balakot ,1
945, one on one debatechallenge following mp candidates should debate which each other so people can decide who is a better xe x xa,1
946,abuse was the first weapon in the bjp campaign ,1
947, th phase of general elections lok sabha constituencies across states headed to polls over crore lakh v xe x xa,1
948, mohammad ramzan has died after being mercilessly beaten by jail police in baran jail rajasthan just for his beard and weari xe x xa,1
949, javed akhtar true colors are out you are supporting a guy who is agai xe x xa ,1
950, xe x xa,1
951, india sponsor of global terrorism indian officials confirmed sri lanka bombing mastermind zahran hashim spent time in s xe x xa,1
952, i love it our army has become economic war savvy modi lied about the surgical strike we not only got abhinandan xe x xa,1
953, the price of modi killing a crow in balakot ,1
954, i know hopefully in the second term if that happens modi will direct his attention to glorifying the blue col xe x xa,1
955, the price of modi killing a crow in balakot ,1
956,b modis corruption is institutional his policies favouring cronies may not enrich him personally but they pay for his p xe x xa,1
957, tej bahadur is looking all set to become the join opposition candidate in varanasi against modi spbsp will remove the xe x xa,1
958,light unto the nations? this ain xe x xt it hindu nationalists like bibi pal narendra modi looking to israel as a mo xe x xa ,1
959, tej bahadur is looking all set to become the join opposition candidate in varanasi against modi spbsp will remove the xe x xa,1
960,b lakh litres of water was used to wash roads in varanasi ahead of pm modis visit % of the city doesnt have access t xe x xa,1
961, india falling behind india slips further behind china china continued to pull ahead of india in defense spending since xe x xa,1
962,b modis corruption is institutional his policies favouring cronies may not enrich him personally but they pay for his p xe x xa,1
963,b pm modi meets sunny deol posts photo with line from gadar maywithtimesnow click here ,1
964,b bank balance of rs no cars one property details of pm modis poll affidavit ,1
965, xe x xcphir se modi aayega xe x xd loved this video sent via watsapp to me sharing it with you all zoyaakhtar has really revolutio xe x xa,1
966, i fi xe x xa ,1
967, liberals months stand against fascism dont vote modi month modi is feku dont vote modi month indira ki naak xe x xa,1
968,b modis corruption is institutional his policies favouring cronies may not enrich him personally but they pay for his p xe x xa,1
969, the price of modi killing a crow in balakot ,1
970, sadhguru pm modi has changed the perception of india in the world big time he is a world class leader xf xf x xf xf xf x xf xf xf x xf ,1
971, i seriously think bjp should immediately ask ec to ban avengers endgame looks like this movie is funded by the opposition xe x xa,1
972, our farmers are our pride strength for the past years mr modi the bjp have treated them as a liability india xe x xs fa xe x xa,1
973, liberals months stand against fascism dont vote modi month modi is feku dont vote modi month indira ki naak xe x xa,1
974, ec ignores complaints against modi and shah remember this name sunilarora and his cohorts will go down in history of in xe x xa,1
975, xe x xa ,1
976, our farmers are our pride strength for the past years mr modi the bjp have treated them as a liability india xe x xs fa xe x xa,1
977, ramayana stamps released by pm modi ,1
978, th phase of general elections lok sabha constituencies across states headed to polls over crore lakh v xe x xa,1
979, our farmers are our pride strength for the past years mr modi the bjp have treated them as a liability india xe x xs fa xe x xa,1
980, i seriously think bjp should immediately ask ec to ban avengers endgame looks like this movie is funded by the opposition xe x xa,1
981, our farmers are our pride strength for the past years mr modi the bjp have treated them as a liability india xe x xs fa xe x xa,1
982, xe x xcphir se modi aayega xe x xd loved this video sent via watsapp to me sharing it with you all zoyaakhtar has really revolutio xe x xa,1
983, one on one debatechallenge following mp candidates should debate which each other so people can decide who is a better xe x xa,1
984, a real gem from atishimarlena she says even if you have to vote for gundas to defeat modishah duo just do it this is th xe x xa,1
985, the biggest success of modi sarkar is no terror attacks in india outside j the biggest failure of italian supporters xe x xa,1
986, pm modi is saying he went himself to balakot and killed terrorists xf xf x x ,1
987,b modi in interview to aaj tak referring to the balakot airstrike jab maine wahan ja kar atankvadiyon ko maara i suppo xe x xa,1
988, at least major claims made by prime minister narendra modi over five years to are not true according to our an xe x xa,1
989, liberals months stand against fascism dont vote modi month modi is feku dont vote modi month indira ki naak xe x xa,1
990, widespread anger in haryana against sarkar outraged janta takes out funeral procession of pm modi cm khattar literall xe x xa,1
991, mohammad ramzan has died after being mercilessly beaten by jail police in baran jail rajasthan just for his beard and weari xe x xa,1
992, aap leader files complaint against pm modi for exceeding rs lakhlimit on varanasi roadshow read ,1
993, modi ji relying more on star power than committed party workers this elections from sunny deol gautam gambhir hansraj xe x xa,1
994, pm modi is saying he went himself to balakot and killed terrorists xf xf x x ,1
995, xe x xcwhat type of nationalism is there in xe x xmain hoon modi xe x x i am modi? xe x xd ,1
996, ramayana stamps released by pm modi ,1
997, our farmers are our pride strength for the past years mr modi the bjp have treated them as a liability india xe x xs fa xe x xa,1
998, pm modi is saying he went himself to balakot and killed terrorists xf xf x x ,1
999, our farmers are our pride strength for the past years mr modi the bjp have treated them as a liability india xe x xs fa xe x xa,1
1000, modi minimum government maximum governance indian comedians minimum humor maximum stupidity,1
1001, our farmers are our pride strength for the past years mr modi the bjp have treated them as a liability india xe x xs fa xe x xa,1
1002, tej bahadur is looking all set to become the join opposition candidate in varanasi against modi spbsp will remove the xe x xa,1
1003,b imagine britains shock xf xf xa x corbyn happy to break bread with ira hamas hezbollah assorted global terrorists despots chi xe x xa,1
1004, one on one debatechallenge following mp candidates should debate which each other so people can decide who is a better xe x xa,1
1005, modi accuses a party which has lost two of its topmost leaders to terrorism of being sympathetic towards d xe x xa,1
1006, pm modi is saying he went himself to balakot and killed terrorists xf xf x x ,1
1007,b politics has nothing to do with nifty and modi winning or losing isnt going to stop nifty from achieving that modi xe x xa,1
1008, the price of modi killing a crow in balakot ,1
1009, tej bahadur is looking all set to become the join opposition candidate in varanasi against modi spbsp will remove the xe x xa,1
1010,we have also written against hillary clinton and mitt romani in the india elections narendra modi gave the p xe x xa ,1
1011, stop it bith ,1
1012, confused leaders confused campaign scared of taking modi heads on imagine d message s xe x xa ,1
1013, felt this is a very good one by makes very important observations that might h xe x xa,1
1014, isn t campaigning a political thing? they talk politics rather about mangoes and like modi ji do xe x xa ,1
1015, tej bahadur is looking all set to become the join opposition candidate in varanasi against modi spbsp will remove the xe x xa,1
1016, xe x xcphir se modi aayega xe x xd loved this video sent via watsapp to me sharing it with you all zoyaakhtar has really revolutio xe x xa,1
1017, india is not catching up with china india has fallen further behind china under modi ,1
1018,b people did will do again hope this time modi ji doesnt do oilwater experiment fre xe x xa ,1
1019, the price of modi killing a crow in balakot ,1
1020, after listening to aap xe x xs atishi marlena xe x xs now viral video exhorting people to xe x xclose their eyes vote this time even if it xe x x xe x xa,1
1021, tej bahadur is looking all set to become the join opposition candidate in varanasi against modi spbsp will remove the xe x xa,1
1022, our farmers are our pride strength for the past years mr modi the bjp have treated them as a liability india xe x xs fa xe x xa,1
1023, china spends % of its gdp on education said narendra modi in fergusson college pune while china actually spends onl xe x xa,1
1024, india falling behind india slips further behind china china continued to pull ahead of india in defense spending since xe x xa,1
1025,b watch this special poll program by where he exposes opportunistic politicos lies being peddled pragyas gaum xe x xa,1
1026, one on one debatechallenge following mp candidates should debate which each other so people can decide who is a better xe x xa,1
1027,bdont shy away from fighting modi maniacs half of them are just slightly bent towards him without any proper kno xe x xa ,1
1028,b xe x xpm modi doesnt respect his mother how can he respect india mamata xe x xa how does mamta know about it does she wo xe x xa ,1
1029, tej bahadur is looking all set to become the join opposition candidate in varanasi against modi spbsp will remove the xe x xa,1
1030,allah garath karey modi ko ameen should not pakistani nation realise what freedom means ,1
1031, young politician kanhaiya kumar emerges as a voice of opposition to india xe x xs narendra modi ,1
1032,b hilarious raj thakre on canadian journalist akshay kumars non political interview with international actor modi most xe x xa,1
1033, pm modi has given an interview to almost everyone but refused to give one to rajdeep rajdeep has now been reduced to a low xe x xa,1
1034,congress playing into narendra modi xe x xs hands says prakash ambedkar times of india nashik,1
1035, ramayana stamps released by pm modi ,1
1036, i love it our army has become economic war savvy modi lied about the surgical strike we not only got abhinandan xe x xa,1
1037, amortized sen is the biggest commie rat of them all this corrupt commie zunt looted nalanda enjoyed an unaccountable life xe x xa,1
1038, xe x xcphir se modi aayega xe x xd loved this video sent via watsapp to me sharing it with you all zoyaakhtar has really revolutio xe x xa,1
1039, years of modi vs years of opposition modi bhakts claim modihaitovikashai modi haters say dontvoteformodi who do yo xe x xa,1
1040, tej bahadur is looking all set to become the join opposition candidate in varanasi against modi spbsp will remove the xe x xa,1
1041, xe x xcphir se modi aayega xe x xd loved this video sent via watsapp to me sharing it with you all zoyaakhtar has really revolutio xe x xa,1
1042, the price of modi killing a crow in balakot ,1
1043, well modi is a strong leader and he has good relations with most of the leaders even russia a xe x xa ,1
1044, and chutiya thinks he is one of the best mp thus ranked him xe x xa ,1
1045, why you not make movie with modi,1
1046, when modi said achche din aane wale hain we had no idea it would only include achche din for his industrialist friends xe x xa,1
1047, entire credit of killing thanos and his evil army must go to the modi government this would never happened in the congre xe x xa,1
1048, modihaitovikashai modi govt has consistently delivered on its promises which saw tremendous improvement in ease of living xe x xa,1
1049, the price of modi killing a crow in balakot ,1
1050, one on one debatechallenge following mp candidates should debate which each other so people can decide who is a better xe x xa,1
1051, modi xf xf x xb xf xf x xb excellent xf xf x xc xf xf x xc india elections mirror mirror on the wall who is the greatest actor of them all? xe x xa,1
1052,time to reset mistakes of goodbye modi ,1
1053, the breaking news on republic tv about a congress mla from mp turning into a modi fan turns out to be a false portrayal htt xe x xa,1
1054, after listening to aap xe x xs atishi marlena xe x xs now viral video exhorting people to xe x xclose their eyes vote this time even if it xe x x xe x xa,1
1055, republic tv falsely portrays man praising pm modi as a congress mla ,1
1056, republic tv falsely portrays man praising pm modi as a congress mla ,1
1057, be like rahul gandhi and vote for modi he is our star campaigner was great xf xf x x xf xf x x n one xe x xa ,1
1058, one on one debatechallenge following mp candidates should debate which each other so people can decide who is a better xe x xa,1
1059, whoever had voted in my extended family has either voted or will vote for not the but modi from xe x xa,1
1060, i thinks she has to otherwise she would be fired from her job however rubica is genuinely a fan of bhak xe x xa ,1
1061,b after sri lankas defense minister resigned whole libtard lobby started shouting modi govt should learn something f xe x xa,1
1062,b lakh litres of water was used to wash roads in varanasi ahead of pm modis visit % of the city doesnt have access t xe x xa,1
1063, modi xe x xs degrees are as fake as his hair a country like india which prides itself on its education has a prime minister who xe x xa,1
1064, our farmers are our pride strength for the past years mr modi the bjp have treated them as a liability india xe x xs fa xe x xa,1
1065, pm modi is the only leader who has a plan on what to do after winning this lok sabha elections rest just have a stop m xe x xa,1
1066,b modis corruption is institutional his policies favouring cronies may not enrich him personally but they pay for his p xe x xa,1
1067,amish devgan of a news channel news is he spoke person of modi / bjp ?,1
1068, the price of modi killing a crow in balakot ,1
1069, i wonder what if modi outlaw islamic extremism ,1
1070, has been time and again alleging that modi govt has deleted lakh voters from electrol roll in de xe x xa ,1
1071, what is good people? no wonder u n this tharki kavi are hidden modi bhakts atishi has xe x xa ,1
1072, yeah right all politicians lie between their teet xe x xa ,1
1073, after listening to aap xe x xs atishi marlena xe x xs now viral video exhorting people to xe x xclose their eyes vote this time even if it xe x x xe x xa,1
1074,b imagine britains shock xf xf xa x corbyn happy to break bread with ira hamas hezbollah assorted global terrorists despots chi xe x xa,1
1075,b should be added to modis election expenses ,1
1076, priyanka gandhi even today i do not know pm modi xe x xs caste ,1
1077,dear rahul shivshankar we all indians condemn terrorism by all muslims or hindutvavadis and xe x xa ,1
1078, tej bahadur is looking all set to become the join opposition candidate in varanasi against modi spbsp will remove the xe x xa,1
1079, tej bahadur is looking all set to become the join opposition candidate in varanasi against modi spbsp will remove the xe x xa,1
1080, china spends % of its gdp on education said narendra modi in fergusson college pune while china actually spends onl xe x xa,1
1081, one on one debatechallenge following mp candidates should debate which each other so people can decide who is a better xe x xa,1
1082, republic tv falsely portrays man praising pm modi as a congress mla ,1
1083, liberals months stand against fascism dont vote modi month modi is feku dont vote modi month indira ki naak xe x xa,1
1084, worth watching this clipping from an iim alumni on why one should vote for modi xf xf x xf xf xf xf xbd xf xf x xf xf xf xf xbd unitedbyvote bharatkagarvm xe x xa,1
1085, u will win mam and modi jo will be pm of india,1
1086,pm modi has proved he is a man with inch chest amit shah ,1
1087,modiaanewalahai as the modi govt is ensuring development which actually touches the lives of the poor is no more xe x xa ,1
1088, bjp leaders lie so openly and shamelessly that other people just get mind blown with their fake statements look at the xe x xa,1
1089, the price of modi killing a crow in balakot ,1
1090, the biggest success of modi sarkar is no terror attacks in india outside j the biggest failure of italian supporters xe x xa,1
1091, china removes bri map that showed j arunachal pradesh as paof india while second belt road forum is ongoing is xe x xa,1
1092,blok sabha elections pm narendra modi upper caste by birth backward on papers narendramodi xe x xa ,1
1093, tej bahadur is looking all set to become the join opposition candidate in varanasi against modi spbsp will remove the xe x xa,1
1094, the price of modi killing a crow in balakot ,1
1095, the price of modi killing a crow in balakot ,1
1096,b modis corruption is institutional his policies favouring cronies may not enrich him personally but they pay for his p xe x xa,1
1097, tej bahadur is looking all set to become the join opposition candidate in varanasi against modi spbsp will remove the xe x xa,1
1098, the price of modi killing a crow in balakot ,1
1099, xe x xpm modi doesn xe x xt respect his mother how can he respect india xe x x ,1
1100,modiaanewalahai as women of the country supports pm modi for ensuring them holistic empowerment from panchayat to xe x xa ,1
1101, xe x xpm modi doesn xe x xt respect his mother how can he respect india xe x x ,1
1102, modihaitovikashai modi govt has consistently delivered on its promises which saw tremendous improvement in ease of li xe x xa,1
1103, xe x xpm modi doesn xe x xt respect his mother how can he respect india xe x x ,1
1104, modi is basically vikas in reverse gear india slides further behind china on every metric even modi xe x xs announcement o xe x xa,1
1105,b its modis commission ,1
1106, pm modi is saying he went himself to balakot and killed terrorists xf xf x x ,1
1107, the price of modi killing a crow in balakot ,1
1108, one on one debatechallenge following mp candidates should debate which each other so people can decide who is a better xe x xa,1
1109,b lakh litres of water was used to wash roads in varanasi ahead of pm modis visit % of the city doesnt have access t xe x xa,1
1110, schoolguys rpe a year old girl then electrocute her fearing she might tell her parents police are hesitant to take xe x xa,1
1111,b modi the job killer dont vote for him xf xf x xa xf xf x xa xf xf x xa xf xf x xa dontvoteformodi trollsangh jaayegatohmodihi modilies xe x xa,1
1112, xe x xcnehru nagar slums xe x xd is a perfect testimony to decades of congress rule sasta comedian thinks it will be awkward for m xe x xa,1
1113, a real gem from atishimarlena she says even if you have to vote for gundas to defeat modishah duo just do it this is th xe x xa,1
1114,modihaitovikashai modi govt has consistently delivered on its promises which saw tremendous improvement in ease of xe x xa ,1
1115,modihaitovikashai india in the last years has become aspirational dreams big supported by the policies of the xe x xa ,1
1116, dear mumbai / maharashtra / india hemantkarkare died protecting you do not vote for the party which proudly claims xe x xa,1
1117, hello chowkidar jaitleyji ye kya hai? modi himself keeps blabbering about his caste for sympathy and vote xe x xa,1
1118, tej bahadur is looking all set to become the join opposition candidate in varanasi against modi spbsp will remove the xe x xa,1
1119, liberals months stand against fascism dont vote modi month modi is feku dont vote modi month indira ki naak xe x xa,1
1120,b two leaders different realities income tax dept owes pm modi xe x xb and s company owes the income tax dep xe x xa,1
1121, bjp modi shah are still asking yrs and above to vote for party ? as per policy does not want them to contest retire xe x xa,1
1122, modihaitovikashai high inflation breaks the back of poor middle class because it drives high prices makes goods unaffo xe x xa,1
1123, xe x xcphir se modi aayega xe x xd loved this video sent via watsapp to me sharing it with you all zoyaakhtar has really revolutio xe x xa,1
1124, india sponsor of global terrorism indian officials confirmed sri lanka bombing mastermind zahran hashim spent time in s xe x xa,1
1125, you know what this is a impossible dream to defeat modi ,1
1126, th phase of general elections lok sabha constituencies across states headed to polls over crore lakh v xe x xa,1
1127, th phase of general elections lok sabha constituencies across states headed to polls over crore lakh v xe x xa,1
1128, ramayana stamps released by pm modi ,1
1129,b the bjp has a parliamentary board yashwant sinha shatrughan sinha have said that the board doesnt meet only modish xe x xa,1
1130, our farmers are our pride strength for the past years mr modi the bjp have treated them as a liability india xe x xs fa xe x xa,1
1131, nonpolitical interview of modi ji ft xf xf x x xf xf x x full video ,1
1132, xe x xcphir se modi aayega xe x xd loved this video sent via watsapp to me sharing it with you all zoyaakhtar has really revolutio xe x xa,1
1133, the price of modi killing a crow in balakot ,1
1134, mohammad ramzan has died after being mercilessly beaten by jail police in baran jail rajasthan just for his beard and weari xe x xa,1
1135, never in postindependent india any pm demonstrated such antagonism towards political opponents critics modi ji never beha xe x xa,1
1136,under modi india has witnessed an unprecedented chomping of the earth ,1
1137,b sunny deol is in debt akshay kumar takes money for modis interview government bends all rules of rafale deal to xe x xa,1
1138, ramayana stamps released by pm modi ,1
1139, i seriously think bjp should immediately ask ec to ban avengers endgame looks like this movie is funded by the opposition xe x xa,1
1140, our farmers are our pride strength for the past years mr modi the bjp have treated them as a liability india xe x xs fa xe x xa,1
1141, there is absolutely nothing for modi to show for his years rule now he needs an external enemy quick thats wh xe x xa,1
1142, modi abba has always been a supporter of the arts thank you modi for abufest and we look forward to xe x xa ,1
1143, tej bahadur is looking all set to become the join opposition candidate in varanasi against modi spbsp will remove the xe x xa,1
1144, modimehangapada pm modi bjp stormed to power promising to end the price rise bjp promised to setup special courts to xe x xa,1
1145,funny non political interview of modi ji and akshay kumar election via ,1
1146, one on one debatechallenge following mp candidates should debate which each other so people can decide who is a better xe x xa,1
1147, tej bahadur is looking all set to become the join opposition candidate in varanasi against modi spbsp will remove the xe x xa,1
1148, a vision is not a plan wrote subroto bagchi of mindtree in the elephant catchers in unfo xe x xa ,1
1149, if this is the projection then one shud vote for udf how does this saint rishi know all such projec xe x xa ,1
1150, where is your evidence that tulsi is an rss affiliate? kamala harris has greater xe x xa ,1
1151, years of modi vs years of opposition modi bhakts claim modihaitovikashai modi haters say dontvoteformodi who do yo xe x xa,1
1152,b watch this special poll program by where he exposes opportunistic politicos lies being peddled pragyas gaum xe x xa,1
1153, modi xe x xs apolitical speech i missed i listen to his political speech only,1
1154, one on one debatechallenge following mp candidates should debate which each other so people can decide who is a better xe x xa,1
1155, it xe x xs the congress which was in power for most of the time since independence so there xe x xre no suicides xe x xa ,1
1156, pm modi aims development of india opposition aims protecting development of own dynasty india choose wisely ,1
1157, liberals months stand against fascism dont vote modi month modi is feku dont vote modi month indira ki naak xe x xa,1
1158, our farmers are our pride strength for the past years mr modi the bjp have treated them as a liability india xe x xs fa xe x xa,1
1159, dear mumbai / maharashtra / india hemantkarkare died protecting you do not vote for the party which proudly claims xe x xa,1
1160, congress to move sc tomorrow over inaction by ec on their complaints against pm modi and amit shah for violating mcc b xe x xa,1
1161,b lakh litres of water was used to wash roads in varanasi ahead of pm modis visit % of the city doesnt have access t xe x xa,1
1162,b two leaders different realities income tax dept owes pm modi xe x xb and s company owes the income tax dep xe x xa,1
1163, one on one debatechallenge following mp candidates should debate which each other so people can decide who is a better xe x xa,1
1164,b i couldnt vote for modi in as the condition of roads was too bad and i didnt want to take days of leave from wo xe x xa,1
1165,it will be a rpt of bjp all the way modi ji all the way ,1
1166, prime minister narendra modi and bjp president amit shah are looking to maharashtra which has lok sabha seats xe x x seco xe x xa,1
1167, vote for gundas even if you have to but defeat narendra modi says gundaraj has to come to an end their xe x xa,1
1168, our farmers are our pride strength for the past years mr modi the bjp have treated them as a liability india xe x xs fa xe x xa,1
1169, suppotej bahadur against modi please,1
1170,b or modi needs to stadelivering on those manufacturing jobs hes been promising were get xe x xa ,1
1171,b investigations have revealed that suspected mastermind of sri lanka attacks zahran hashim spent substantial time in india xe x xa,1
1172, our farmers are our pride strength for the past years mr modi the bjp have treated them as a liability india xe x xs fa xe x xa,1
1173,b investigations have revealed that suspected mastermind of sri lanka attacks zahran hashim spent substantial time in india xe x xa,1
1174, schoolguys rpe a year old girl then electrocute her fearing she might tell her parents police are hesitant to take xe x xa,1
1175, tej bahadur is looking all set to become the join opposition candidate in varanasi against modi spbsp will remove the xe x xa,1
1176,b + decades nehruvians couldnt fix sewers in this country took a modi + yogi combo in up to save lives of hundreds of kids fr xe x xa,1
1177,b only modi jiso for waiting for train to attend indias biggest festival ,1
1178, liberals months stand against fascism dont vote modi month modi is feku dont vote modi month indira ki naak xe x xa,1
1179, most pundits predict that narendra modi boosted by a surge of nationalism after bombing pakistan will do well nationwide,1
1180, thanks didi u remind to indians if tomorrow around % voting going tiger is win modi is back,1
1181, pm modi is the only leader who has a plan on what to do after winning this lok sabha elections rest just have a stop m xe x xa,1
1182, one can indisputably state that pm is lying about the scale of recent terrorist attacks in the country are xe x xa,1
1183, i love it our army has become economic war savvy modi lied about the surgical strike we not only got abhinandan xe x xa,1
1184, our farmers are our pride strength for the past years mr modi the bjp have treated them as a liability india xe x xs fa xe x xa,1
1185, republic tv falsely portrays man praising pm modi as a congress mla ,1
1186, u not happy with ak is understandable but can u deny him the cred xe x xa ,1
