,text,label
6954,अब देखना ये है कि दिल्ली के लोग पहले की तरह दिलदार और समझदार हैं या ऊप वालों की तरह मक्कारो के बहकावे में आयंगे ।,1
6955,"वर्ल्ड कप दावेदारों की भरमार, टीम सेलेक्शन के लिए करनी पड़ेगी माथापच्ची... ",0
6956,suraj shadakshary..,0
6957,sabse pahle aap hi start karo wo bhi pappu se... janta aapke sath ho legi.,0
6958,tere jase pta nhi kitne kutte aate h...te dhamki apne mulayam bhai ko hi dena...,1
6959,sirf baato se bequf banara n log usse bade bequf,0
6960,atcha agar mere jaise musalman ye sab kar rahe hai to ..tere jaise hinduo ki to sarkar hai to action kyo nahi lete. ..kon rok raha hai .....,0
6961,abe bhosadi ke madharchod andh bhakt kutte tu kaun hota hai bolne wala,1
6962,"इसको पहले पाकिस्तान भेजो,भारत का बंटवारा हिन्दू/मुस्लिम के आधार पर ही हुआ था तो वे और इसके जैसे मुसलमान भारत मे क्या कर रहे है ????? भगाओ इनको यहाँ से, ये जबरदस्ती के मेहमान सिर पर चढ़ने की कोशिश कर रहे है।",1
6963,are otna he sunlo bahi kafi he. barna ek he baat kahte ho .donot talk about islam.,0
6964,"congres , aap party ka kaam hai- jai hindu bharat",1
6965,isi k agent tak bjp k log ban ne lage hain. bharat me hamla pakistan k aaankwadi karte hain our janch v pak ki isi karti hai. kuchh hi mah pahle bjp k logon k pas bangal me jinda bom mila tha. banglades ki border ki surachha mamta ki nahin kendra sarkar modi ki jimmewari hai bewaquf.,1
6966,e soch sirf bhakto ki hai,1
6967,ap se better koi nahi hai,0
6968,chara chor band kar ab,1
6969,मोदी जी तो इच् का सीना दिखा देगे किंतु कोंग्रेस का वोट बैंक और उसके हमदर्द कम हो जायेगे।,0
6970,सेहवाग ने तब तत्काल में मजाकिया कॉमेंट किया था ।यह दुनिया में मैच खेलता है दुनिया निकट से देखी है और वे विचारों की अभिव्यक्ति का महत्व समझते हैं । उन्हें भी विचारों का बोझ पसंद नहीं ।,0
6971,"job job job→मोबाइल से - रूपए.. →प्रति महीनें कमायें बिल्कुल फ्री, तो→play store से champ cash→app को डाउनलोड करके अपना→रजिस्ट्रेशन करें।→referal id मांगने डालें.--> से app डाउनलोड करके मिनिट तक खोलें.-->जोइनिंग करते ही ₹ मिलेंगे.",0
6972,teri maa ki chara chor,1
6973,modi dar gaya hai isliye . gujjuo ki aukat desh dekh raha hai .. jai maharashtra,1
6974,जन्म दिन कि अनेकों शुभकामनाएं,0
6975,शिव सेना की नाराज़गी स्थाई प्रकृति की है लेकिन अप्रभावी है. इसलिये सरकार के लिये चिंता की कोइ बात नही है.,0
6976,sale har bar yahi bolte hain kamine byarth nhi jayegi sahadat,1
6977,abhishek singh yeh banda humara bhai hai,0
6978,bhavya vyas 😶😂😂ye kaise hua maafi😲😲😲😷😷,0
6979,is post pe ek khaas baat hai ke akshay kumar ka koi bhi baat nahi kar raha hai. sirf khan actor ki hi baat ho rahi hai.. .ke bhubali ne khans actor ki filmo se bhi ziyada kamai ki.. .means khan actors me kuch baat hai dum hai. jo bhubali ke samney takra gaye...baki akshaykumar amitab bachan to pani kum chai hi hai.,0
6980,"hhath ka to sab ko pata hai , aap kya kadam utha rahen hai wo bataiye",0
6981,aakhir hamara ministers ki kya majboori ha army ko karwai kyo nahi karna data,0
6982,haramjade bajwa ye mardangi nahi gandupana hai . sale agar tera dna pure hai to samne se aaja . kayar ki tarah peechhe se kya attack karva raha hai .,1
6983,bjp ko agar ka election jeetna h to usko abhi se sare hindustan ka dil jitna hoga or pakistan par yesi karyabahi karni hogi jo itihas me kabhi kisi nai na to suni ho na dekhi ho,0
6984,un k paas kya apni khala ka rishta lekar jaa raha h mc.. allah ki gaand chato,1
6985,band karo to pore desh me ye kya hai dosre pardesh se lake kha sakte hai,1
6986,aasam me bure din aa gae hain,1
6987,"sab bakwas theekh hain, lekhin loud speaker kha baath nahi karthe... d d batke huve bachelog...",0
6988,wajid hasan khan mere v dost hua krte the .par nikle savi dhokebaaz islye muje tumlogo pr varosa nahi raha sab ek jaise ho,0
6989,chup chap desh me pde raho or desh ki trkki dekhi nahi jati to jakar ghus jao pakistan ki g@$%d me,1
6990,"चलो हर बार की तरह एक बार फिर से इस हमले का जवाब कड़ी निंदा , उससे कड़ी निंदा , उससे भी कड़ी निंदा , घनघोर निंदा , जबरदस्त निंदा जैसे खतरनाक हथियारों से दिया जाएगा........",0
6991,abe salon ye chhote sarkar kyon sarkar hi bol do . yek apradhi ke tor par jail se riha huye aadmi ke liye media aise mahima mandit kar raha hai jaise koi gandhi ajadi ki ladai ladte hue jail se bahar aye hon. saem karo chullu bhar pani me mar ja be.,1
6992,dekha maine .... ),0
6993,sabse pahle rss apni baaten logon aur government par thopna band karo...hamara bharat mahaan tha mahaan hai aur mahaan hind,1
6994,hume bhi pyaar hai bhai. ye post aur yeh maulana ekdum galat hai.,0
6995,bastat sono,1
6996,kewal vijay rath hi nikalo tumhare gher me matm nikle to bhi vijay rath nikalni sahid ji,0
6997,to us musalman se puche ko kya wo cm banta to kya puja krta .,0
6998,मेरे देश के प्रधानमंत्री को कोई कुछ नही कहेगा 😏देश में गाय का ख्याल रखें या सिपाहियों का ?rss को खुश रखे या देश के सिपाहियों के घरवालों को ?मेरे देश के प्रधानमंत्री सोच रहे हैं कि गाय रक्षकों को बॉर्डर पर भेजा जाए ताकि वो मर भी गए तो कचरा ही साफ होगा और अगर पाकिस्तानी मार दिए तो दुश्मन कम होंगे ।धैर्य बनाये रखें प्रधानमंत्री जी पर ।,0
6999,desh abhi to bas slam hi karega ...jawan sahid hote raheinge ...or hum slami dete raheinge ...or humare inch wale ...kaddi ninda karte raheinge....yehi desh ki kismat hei......kash aaj humare pm vipaksh mei hote to pakistan ki dhajiya uda dete ///muskil ye hei abhi ye nahi kar sakte....kyuki .......khud socho yar...kuch kam khud bhi kar liya karo....sab hum hi bataye kya,0
7000,रियो ओलिंपिक में भाग लेने से अंतिम समय में वंचित रह गए पहलवान नरसिंह यादव के डोपिंग मामले की सीबीआई जांच जारी है. इसी सिलसिले में सीबीआई ने शनिवार को नरसिंह यादव का बयान दर्ज… narsinghyadav,0
7001,abe salo chutiyo seema pe jawan sahid ho rahe h or ye pagal filam dekh rahe h wa bhai,1
7002,क्या वो मौलाना भागवत गीता करवा सकता है अपने घर में ..... साला कोई ईशु नहीं है फिर भी bc इस मामले को तूल दे रहा है,1
7003,tumhara v tha show tumne ise apna mana kb tha or chor ki dadhi me tinka kapil ne or logo ka v name liye bina thanx kha tha unhe farq nai para to tumhe mirchi kyu lg rai hai jao apna show kro kr sakte ho to apne parae ki bat tum mt kro,1
7004,ye pragati mp bjp ke it cell ki isis agent lg rhi h.....edhar mere desh ke senik sahid ho rhe ye neta bss ninda kr rhe h..kb bdla lenge pak se,0
7005,kya bol raha hai dost.. kuch samaj nahii aaya...,0
7006,har hadse ke bad shiraf bayan bazi karte hai hamare neta ji afsos to dikhawa hai,1
7007,agar tum mujhe pm bna do desh ka to main ghante me pakistan ko khatam kar dunga,1
7008,itne pakistani maaro k vo ginte ginte ginti bhul jaye .,1
7009,awe chutiya tera baap rss bola pakistan humra chota bhai hai ...isi agent aayush,1
7010,jo hokumta hospital se ghar tak shav ko lay janay k liye ambulance ki vevastha nahi karsakti vo hokumta apni sainikon ko bhi marva sakti hai.bhagwa atanki ka sashan hai. election commissioner k office mn bhi bhagwa atanki ghoos gaya hai aor election mn dhandli karwa raha hai. bhagwaatank police universities bank or atank macha raha hai. mandir va masjid mn bom/ beef phenkwa raha hai..,0
7011,pure bihar ko sala chutia gali de gaya fir bhi bjp bhakkto ko samjh nahi aaya.,1
7012,are benchd pakistaniyo​ teri ki maa ki cht benchd saale..ek baar order aane do tumhaari gaand phadega india,1
7013,abhi to yogi kaha kaha dalega aur kaha se nikalega ye sochna hoga. aur rahi baat meri to kya neta ho bolne ka tamij tak nahi hai. kya neta banega.,1
7014,मतलब बिहार में लालू वो हस्ती जिसके कर्म बिहार की पहचान तो फिर राजद सिमट क्यों रही है ये तो बिहार के वोटर पर उंगली उठाने वाली बात जिसने लोकसभा में लगभग सारी सीटें बिहार की बीजेपी को दी वोटर को सोचना चाहिए कि गलती दुबारा न हो,0
7015,kaise nich kamine log rehte he tere jaise is desh me jo pak ko apna baap mante he yaha bat pak ki ho rahi he air tu desh ka masla yaha utha raha he itna pyar he apne baap se pak se to jana mar vaha pe,1
7016,बद्नाम ह्यूमन अगर ये आप छोड़ दे तो तू खुश होगा या मजे लेगा की aap में टूट पड़ गई बोल के😂😂😂😂,0
7017,or laalu ne jo kiya vo kya tha ..saala ek number ka chor...,1
7018,modi ka inch ka seena kha gaya aur who motoo amit shah muh kiu nahi khool raha hai,0
7019,bjp ka mp hukum singh kitna bada kamina hai jhut pakde jane par apni bat se mukar gaya.......bjp wale kisi ke sage nahi,1
7020,jawan k sena mara ispar mr inch khta h hum kadi ninda krta agr aj monmohon singh ki sarkar na hoti hum hota to it s itt ka jbab data,0
7021,aab to modi bhi bekar ho gya hai. pakistan daily india ko sharm kra rha hai. aur hamare pm sahab kdi ninda me lge hue hai..is se accha manmohan singh hi the . jo kam bolte the pr pura kam krte the . ye to kewal fekta hai,0
7022,ye admiko......yudha...me pakada hai...........modi wants to shatter...public........,0
7023,हमारा नेतृत्व मात्र आश्वासन प्रदान करते रहेंगे। विपक्षी आरोप- प्रत्यारोपण करते रहेंगे। नेहरू की सत्ता लालसा ने आज देश में अशांत वातावरण निर्मित हुआ।,0
7024,garda pick bro,0
7025,yudh ghosana kardena chaihe pakistan'se aar aagar nehi horahe to modjiko p m chhorde . aar nehito ham ko bhage ham pakistani marke aayege .juban derahu .,1
7026,दिग्गज बल्लेबाज राहुल द्रविड़ ने अपने कई शानदार शतक ऑस्ट्रेलियाई टीम के खिलाफ जड़े लेकिन इस स्टार बल्लेबाज ने स्वीकार किया कि उन्होंने जिस महानतम तेज गेंदबाज का सामना किया वह…rahuldravid glennmcgrath,0
7027,यें बुड्ढा इतनी उम्र में शादी करके पागल हो गया हे। इस कुछ भी बोलता रहता हे।,1
7028,jia ho yi h aak janwor ka inshap,1
7029,meri srkar chudiya pagni h itne powr hote hui bhi pta ni q dr rha h ....kmino bs ninda krna bs ...........tmhare ghr k to koi mr hi ni rha h .....ki frk pde ........,1
7030,शर्म आनी चाहिए नेताओं को। गृहमंत्री अब भी कड़ी निंदा करेंगे या कुछ कार्यवाही करेंगे।,1
7031,सब चल रहा है चलता ही रहेगा कोई बडी बात नही तीसरे विश्वयुद्ध या गर्हयुद्ध तक,0
7032,apna bakwas band kar .. tu lardki he gaali de nahi raha ..,1
7033,sabhi gaddar chutiya o ke family k logo ko pichuare mei garam loha ghusakar tarfa kar mara jayega sath mei chocolate free bo bala,1
7034,"इसलिए महान हैं मोदी जी-///---■ नेहरू जी आटे की रोटी खाते थे मोदीजी काजू के आटे की।■शास्त्री जी के पास गिनती के चारकोट थे, मोदी जी दिन में चार सूट बदलते हैं।■इंदिरा जी नल का पानी पीती थीं,मोदी जी जाने कहाँ का पीते हैं किबिल करोड़ में आता है।■राजीव जी हवाई जहाज उड़ाते थे,मोदी जी बिना किसी मशीन के जुमले उड़ाते हैं।■मोरार जी देसाई गो मूत्र पीते थे,मोदी जी खुद तो अंग्रेज़ी पानी पीतेहैं लेकिन उनके राज में गो गुंडे खून पीते हैं।■अटल जी कम्प्यूटर के विरोध मेंबैलगाड़ी से संसद गए थे, मोदी जी सेल्फी एक्सपर्ट हैं।■मनमोहन सिंह के पास दुनिया भर कीडिग्री थी, मोदी जी के पास एंटायरपोलिटिकल साइंस की डिग्री है जोमिल नहीं रही किसी को।तो नया नहीं यह ज्ञान है मोदी जी महान हैंतीस लाख का सूट पहनतेगरीब की संतान हैं। indefenceofdemocracy जय हिंद",0
7035,jane vale bolte nahi vo chale jate hai tum sub bol bachan ho,1
7036,"porki public accepte nahi kar pa rahi dar k mare lekin indian army public pe attack nahi karegi to chinta na karo ....lekin porki army ki thok dali do post ..khali sikh ko govment ne allow kar diya to""wahe guruji da khalasa wahe guru ji di fateh""",1
7037,"neta ji , jiski lathi uski bhes..lekin yaad rahe bahut ghmandva chad gayil tohre dimag ma....sab kuch eaisan nikla jayi...jesse..fugga me se hawa....",0
7038,khujliwal ji ne abhi tak sena k liye kuchh nahi bola.?..kam se kam subut to mang lijiye isme sarmane bali kaun si bat hai..pak news wale intjar kar rahe hai k kab aap muh kholeab ka muh kholne k liye mithai chahiye..,0
7039,sorry or is des me mat aana dobara...............hemaji ye kya kar diya aap ne,0
7040,ghalat kam hum karte nahi or ksi ke bab sa hum darte nahi pak zindabad,0
7041,आज सुबह ही पाकिस्तानी जेहादी ढेर कर दिए है,0
7042,en k bacho ka kya hoga ab or kitne marwane ki soch rhi h sarkar ab kro kar k dikhao tik h khatm kro des k dusmano ko,1
7043,"देश की जनता भी चाहती है, मोदी जी "" इंच का सिना पाकिस्तान को दिखाये",0
7044,kis haramkore pakadke lakar aye india ko katam karo oskoo,1
7045,"bhakto ko issme bi dikkat ho gyi,,ke kejriwal ne ye party bi kyu di,, election k time ki photo nikal k apne neta se compare kr re h, k hmare wale ne to topi ni lgyi hmra jyda secular h.. or jisne topi lgyi vo nhi h ... kmaal k logic h vse in bhakto k or inke netao ke,, vo ek mhashey aate h jo baat ka jwab dene ki jgha bas gol ghuma k niklne k chkker me rehte h.. murkkh logo ki kmi ni h vse is desh me..",1
7046,delhi police center bole to bjp ke under hi h,1
7047,संयुक्त अरब अमीरात ने प्रदूषण रहित मसदर हाई टेक शहर के बाद मंगल की ओर रुख करने की योजना बनाई है. मसदर शहर पूरी तरह प्रदूषणमुक्त है.mars,0
7048,fukrey log ho tum pakistan ka keya haal ha duniya jantee ha bukh,0
7049,bade achchhe sanskaar mile hai babu ghar se aapke.....aur ha arbi majdoor hu lekin saara paisa india me hi jaata hai tabhi teri thodi bahut economy rehti hai zinda tujhe maloom bhi hai sal me kitna gulf se paisa jaata hai india me tumhe nahi maloom chalega kyunki baap ki kamayi khane wale ko kaise pata chalega,0
7050,लगे रहो मुन्नाभाई 😂,0
7051,bhai kuch bhi. aur thoda zeros lagadeta . pagal to nahi hogay itna paisa to unke bank me bhi nahi hoag.,1
7052,evm ko gadbad kar bjp jeet sakti he baki uske liye kuch khas he nahi...,0
7053,modi ka kutta,1
7054,"💎💎💍💎💎 💰अगर पैसा सच मे कमाना हो तो पूरा पढ लो. 💰 digital india  👤👤 job👤👤 (join होते ही ₹ gift मिलता हे) ​→अगर आप नोकरी करना चाहते हो.. →मोबाइल से 💰- रूपए.. →प्रति महीनें कमायें बिल्कुल फ्री, तो→play store से ​champ cash​📲→app को डाउनलोड करके अपना→champcash app मे आपकि id बनाये →referal id मांगने पे- ​डालेंइस app मे क्या करना हे join होते ही समजाया जायेगा my no whatsapp,government register app hai",0
7055,modi ko up ke bikas se kya matlab hai yahi to karna chahta hai o,1
7056,indian army ko tm log jald modi bhakt bol doge. kyu tm jise toh pagal modi virodi ho. jab tmko army par yakkin nhi hai. toh uss army k name par politics na karo. koi fayda nhi hai.😑😑😑,0
7057,ravi pandey sub ko apna log beguna nazar ata hy ap log pakistan ka ek kapotar ko pakar ka jail main dal deta ho yeh to spy tha redhended pakra gaya tha,0
7058,chutiya gaye h sab,1
7059,ye log prabhash ke uchai ke aage kide ki oukat nahi gatar ke kido ko saf pani achcha nahi lagta hai,1
7060,"मुसलमान अपना धर्म तो जानते नही लेकिन काँपी कर हिन्दु से सवाल पुछते रहते है जरा हमारे भी सवालो के जवाब दे दो हिम्मत है तो ।) इस्लाम बनाने वाले मोहम्मद ने बुढापे मे अपने साथी अबु-बकर की साल की बच्ची आयशा से बलात्कार किया, वो भी साल की बच्ची से। क्या एैसे बलात्कारी की बनाई बातो पे इमान लाना सही है ?) मुहम्मद ने अपने बेटे जैद की बीबी जैनब से बलात्कार कर शादी क्यु की जैद हीजडा था ? या मुहम्मद आदत से मजबूर था ?) आप बकरा ईद क्यों मनाते हो ? क्योंकि आपके किन्ही साहब ने अल्लाह के आदेश पे अपने बच्चे की क़ुरबानी देनी चाही तब वहा बच्चे की जगह जानवर प्रगट हो गया , तो आप अपने बच्चों की क़ुरबानी दो ना, जानवर की क्यों देते हो अल्लाह सच्चा होगा तो बच्चे की जगह जानवर प्रगट कर देगा और ये अल्लाह है या राक्षस जो खुन खराबे से प्रसंन्न होता है ?) एक तरफ तो मुर्ती पुजा की विरोध करते हो दुसरी तरफ मक्का मे हजरे अस्वाद फत्तर को चुमने जाते हो फत्तर मे विश्वास नही बोलते फिर मीना की जगह फत्तर को शैतान समझ फत्तर क्यु मारते ?) क्यों जब मुसलमान मक्का जाते हो तो सब मुंडन कर हिन्दू जैसे सफ़ेद वस्त्र पहनते हो ? तवाफ की पुरी प्रक्रिया हिन्दु की नकल करते हो फिर मुर्ती पुजा का क्यु विरोध करते हो ?? मजार दरगाहो पे क्या होता है ?) क्यों हिन्दुओँ की तरह उस जगह की परिक्रमा करते हो ? जब अल्लाह सातवे आसमान पे बैठा है तो काबा को क्यु सजदा, नमस्कार करते हो ?) इस्लाम तो बहुत शांति का धर्मं है (आपके अनुसार), तो ऐसा क्यों इस्लाम में लिखा है कि जो काफीर (गैर मुसलमान) है उनको मार दो, आपको हूरें मिलेगी ? भाई अपनी हूरों के चक्कर में हमारी जान क्यों लेना चाहते हो, थोड़ी तो इंसानीयत रखो यार) कुरान मे लिखा है औरतों को खेती की तरह जैसे चाहे इस्तेमाल करो कुरान कहती है औरतें घर मे बच्चे पैदा करती रहे और दिन मे बार नमाज फुकती रहे क्या यही इज्जत है औरत की इस्लाम मे ? औरतों को बुर्के मे एैसे कैद कर के रखते हो औरत न हो कोई आटे की बोरी हो ।) क्यों इस्लाम में कहा गया कि पृथ्वी चोकोर है, जबकि हिन्दू धर्मं में पृथ्वी को गोल कहा गया है, तथा साइंस प्रूफ कर चूका है ।) क्यों इस्लाम में कहा गया कि सूरज दलदल में डूब जाता है, जबकी हिन्दू धर्मं में लिखा है कि पृथ्वी सूर्य के चक्कर लगाती है ? साइंस भी प्रूफ कर चूका है हिन्दू धर्मं ने दुनिया को विमान शास्त्र, आयुर्वेद, योग और हजारों चीज़े दी हैं, इस्लाम ने दुनिया को क्या दिया, तबाही और माराकाट के अलावा ?) साल पहले आपका धर्म स्थापित हुआ था, उससे पहले आप क्या थे ? आपकी इबादत का तरीका क्या था ?) हमारा हिन्दू धर्मं हजारो साल पुराना है हमारा राम सेतु आपने भी देखा होगा, पानी में डूबी श्री कृष्णा की नगरी भी देख ली है, आपके पास क्या सबूत है कि अल्लाह ने मोहम्मद को ही भेजा था ?) मुसलमान जिस भी क्षेत्र मेँ जाते है या दूसरे के या खुद के धर्म वाले के साथ रहते है वहाँ इतनी अशांति क्यो हो जाती है ?) कुरान मे अल्लाह इब्राहीम को यकीन दिलाने के लिए कहता है चार जानवर लो फिर उनकी मुन्डीया काटकर एक-एक कर पहाड पर रखो फिर उन्हे आवाज लगाओ देखो मुन्डीया कैसे दौडती हुई आयेगी । सवाल उठता है क्या अल्लाह खुद को सिद्ध करने एैसे फिजूल के कारनामे करता रहता है ? क्या एैसा होना संभव है ? इस्से क्या अल्लाह सिद्ध हो जायेगा ?) अगर इस्लाम सच्चा धर्म है तो अल्लाह मुसलमानो को खतना करके क्यु नही भेजता ? क्यु मासूम बच्चे का खतना कर उसे हिन्दु से मुसलमान बनाते हो ?) काल्पनिक कयामत के दिन कब्र से किसे जिन्दा किया जायेगा हड्डियो को ? क्यु की कब्र मे हड्डियाँ ही बचती है हड्डियाँ जन्नत जाकर क्या हुर्रो के साथ डिस्को करेगी ?",0
7061,अगर आपके पास एन्ड्रोयड हैं तो इस mb की छोटी सी app से आप दिन में -₹ का रिचार्ज व इससे अधिक भी कमा सकते हैं। क्लिक करें-app earn_free_mobile_balance__earntalktime,0
7062,bjp mein parivar waad kaa ek v example deekha dey ravish chutiya,1
7063,sir ravish agar ye v naa kere to isse paid journalism kahte hai. or journalist ka kaam kya hai?sirf sarkar ki tarif kerna? wo to almost sab news channel ker rahe hai. phir aam aadmi ki baat kon kerega kon kahega ki log ki maut ho gai line me khade rahke. yaad rakhiye agar constitution ke iss th pillar ko save nahi kiya to hum or aap apni aane wali paresani ke liye isss solution machine ko v kho denge,0
7064,"अबे गांडू दांत खिसोटन, यहाँ हमारे जवान रोज रोज मर रहें हैं और तू बुढवा फिल्म देख रहा हैं.. लानत हैं तेरे पे..",1
7065,notbandi ke time ye kaha jaa rha tha ki militants ki backbone toot gayi. ye ab sare theek ho gaye kya,1
7066,phir se ninda kya sarkar dena ko khuli chuutt nahi dee sakta viswas karo wo kabhi hamala nahi karge par jo din partidin hamerre se mai sahidd hoo rahe hai woo too kam se kam bachh jayege or mc pakistan ko sabaka sikhayege sale mc muulla,1
7067,c m ban. ne se pahle ye aatankbadi ki hi bhasa bolti thi,1
7068,bada aaya un un karne wala. un k hisab say kon chalat hai? indra gandhi ne jab bangladesh me army bheja tha. tab bhe un khelaf tha. toh kya india galat tha? surgical strike phele bhe hota tha. kyu chupa k rkha gya? ab agar bata diya toh konsa aasamn tut gya?😀😁😂. prof kis doh army ko? jo jnu me gaddar madarchodo k sath kadhe hote hai. india ki barwadi k nara lagne walo k sath? 😀😁😂,1
7069,alelele tut gaya internet?,0
7070,comment se pata chal raha hai ki who is punchar chap ..,1
7071,"kash muslim samaj khule dil se soch pata aur in maulanao ki behudi dalilo ko laat mar kar ek pragatisheel bharat ke nirman ke liye aage aata, to shayad iss tarah ki rajneeti hamesh ke liye is desh se bahar ho jati. lekin shayad aisa kabhi nahi hoga aur muslim samaj aise hi mullo ke fatwo par amal kar ke apni jannat khojta rahega.",0
7072,desh ko yaha bewakuuf banaya ja raha h...vikaas .. rozgaar...mengai ..seniko ki shahadat...kamzoor hota desh....kuch nhi dikhta,0
7073,muslim vande mataram nhi bol rha toh woh uski marzi. tere baap ka ky jata hai. agar koi hindu pakiatan mein rahe aur pakistan zindabad na bole toh wo anti pak ho jayega kya.,0
7074,wah wah.....kitna bhashan deta hai...parliament mai bolna nahi crore wasted bcoz parliament could not function..shame shame shame...you are wasting a simple man money...kon sa ameer mercedeez wala line mai khara hua paise nikalne ke liye.,1
7075,लो जी सच स्वयं सामने आ गया. अपने कुकर्मों को सही साबित करने के लिए आज ज़ी न्यूज़ के dna शो में स्वयं श्री सुभाष चंद्रा जी आ गए और देश भक्ति का पाठ पढ़ने लगे. ज़ी न्यूज़ के शेष रिपोर्टरों को लगा अब तो इनकी कोई नहीं सुनेगा. पूरे देश और विश्व में ज़ी न्यूज़ की थू थू हो रही है.मगर श्री सुभाष चंद्रा जी को पता नहीं की ये देश उनकी बपौती नहीं और नाही देश के लोग बेवक़ूफ़ हैंअंग्रेज़ी और बड़े बड़े शब्दों के प्रयोग से झूठ सच नहीं हो जायेगाआपके शब्द चाँदी की चम्मच से खाने वाले ही समझेंगे क्योंकि उन्हें भूख और ग़रीबी महसूस नहीं हुई है और नाही हर छोटी छोटी चीज के लिए संघर्ष की हैअब ज़ी न्यूज़ को चाहिए यदि उसे अपनी शाख बचानी है तो कन्हैया और देश के युवाओं से माफ़ी मांगे और भाजपा की चमचागिरी बंद करेआज कन्हैया को देश के हर लोग समर्थन कर रहे हैं. इसे ही लोकतंत्र की जीत कहते हैं जो एक चायवाले को भी प्रधानमंत्री बना देता हैऔर कन्हैया तो फिर भी स्कॉलर है और उसपर ज़ुल्म किया है ज़ी न्यूज़ जैसे बिके हुए चैनल नेअनुपम खेर तो एक मोहरा और भाजपा समर्थक हैं. और हों भी क्यों न उनकी पत्नी भाजपा सांसद है. इनके भी बकने से कुछ नहीं होने वाला. लोकतंत्र इन सबसे ऊपर है.लोकतंत्र ज़िंदाबादजय हिन्द जय भारत,1
7076,chuthiya movie.. lg rha tha tale of two sisters hai.. shraddha kapoor aur tiger shroff bhen bhen lg rhi thi 😂,1
7077,जोशी और आडवाड़ी बुद्ढ़े हैं सही है उन्हें ऐसे ही बाहर रखना चाहिए और आडवाड़ी साला जिन्ना की कबर क्या बोला था हरामखोर है साला संघ भी पसंद नहीं करता उसे,1
7078,har ek female human or animals sabme female hoti hai aur sabka kidhar maa ka jarur hota hai,0
7079,shi kha hum apne village me factory k pollution k khilaf awaj uthate he to hmare pr hi companies ko tng krne ka arop lga kr case kiya jata he,0
7080,jo chle gye unka kya pakistan ko to uda dena chaiye....,1
7081,aap party ka palla desh ki gunda parties se pada hai,1
7082,"bc darame ka director kahan h ,uski marammat karni h",1
7083,sahi main ye atankiyo se mili hai tbi bjp kuch nhi bol rhi hai,1
7084,काहे के गोरक्षक गो-आतंकी कहो इनको आतंकवादी हे साले लोग मिलकर को मार रहे हे और उसे रक्षा का नाम दे रहे हे हिजड़े हे साले हिजड़ो की औलाद सरकार चुप है अब कोई कुछ नहीं बोलेगानामर्द।,1
7085,bhai aaplog soch samajh kar vote karna murkh banne ki koshish mat karna,0
7086,ye sab pakistani suwwar khake khachchar ban gaye hai. saloko isis taliban al qaida nahi dikhta bhagwa terrorism dikhta hai. kukurmutte saale,1
7087,aaj bhart fir se aajad ho gya,0
7088,are badi badi batey chhodey crpf ko chhut de aur pakad pakad ke jaise chahe waise mare ....saale gaon walon ka bhi supporrt hai unhe bhi maro ....kuchh bhi karen karne do,0
7089,"♨♨♨♨♨♨♨♨♨♨आपको नहीं लगता / कि, मजहब ए इस्लाम / दूनिया के, हर देश के लिए / मुसीबत का कारण, बन गया है /♨♨♨♨♨♨♨♨♨♨",0
7090,"sharma naam ki chez he nahi hai... apne tiranga lee ke aise khadi hai... govt. so rahi hai kya ? ? saturday hai to aaj...haa usa ka hota to pata chaltaa,..",1
7091,"surgical strike ki trhan ye bhi jhout hai ,,, afsos k ap surgical strike k naam pr pori dunya main badnaam ho gayee... cnn report",0
7092,ye rss ka aadmi he ....,0
7093,kyu pakka rahe ho yaar jaldi deekhao kya hai itna time to ducati vale bhi ni late hai,1
7094,"तेरे सामने रोज कांग्रेस के नेता आते होंगे लेकिन नही मार पाता, अगर मेरे सामने तू आ जाये तो तुझे मै जरूर जूता मार दूंगा, किन्नरो के बस की बात नही है कि मर्दो के सामने आये।",1
7095,jdi bjp c odi modi to kyo ni liya eh sale rss bale rola pon wale e,1
7096,jai hind,0
7097, bharat bandh aur akroshday me hua ,0
7098,but fingerprint disply pe nehi hoga,0
7099,hamare pm ko ab chudi pahn leni chiye nahi to ke badle o ko maro,0
7100,jhot bol na bnd kren,1
7101,बेहतरीन जानकारी दी आपने रवीश सर,0
7102,काश इतने लोग हमारे सैनीको की शहादत पे होते तो हमारे सैनिकों को खरे अर्थ में गर्व होता,0
7103,"ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ab usko thodi to saram aarhi hogi jo lahate the wo sar katenge to ham kaat kr lekr aayenge, pure desh jumlo se pagal bna diya h",0
7104,hnjii 👌👌,0
