,text,label
3015,since we are in safe hands. no more terrorist attacks on civilians. national security is the most important priority for modi govt forthefirsttime ,1
3016,at this point the arithmetic is strongly in favor of nda alliance and if my understanding is right riding on modiwave out of seats in bihar nda should get nearly four fifth or more seats.stickingmyneckout,1
3017,bjp names first muslim candidate in bengal she takes on the guy of the ‘dented painted’ fame president mukherjee’s son. 💁🏻‍♀️ ,1
3018, this is ground reality. this is what a modi bhakt and a bjp supporter thinks. he is in the field working for bjp. this is his opinion. dilli bjp better fix the problem. it’s already too late ,1
3019,india must learn metallurgy techniques from expert russia. ,1
3020, im very upset that is in congress so can we have her removed??,1
3021,tnwelcomesmodi no achievement ,1
3022,if we the people really want to clean up congress and see who’s dirty we need a law to make congress show there taxes every year and there spouses and adult children then you will see the good ones and the bad ones the bad ones will just leave and the good ones will comply,1
3023,remove her from congress ,1
3024, babubajrangi yeddyruppa ... both claimed on audio/video that modi can fix judges in high courts ... still supreme court does not take any action...do we need more proof why sudhabharadwaj still not getting bail ... 😥,1
3025,had tweeted this earlier. now that pragya thakur represents mainstream bjp thought is clearly modi’s choice keep in mind this new tukde tukde equationterrorist ≠ godse = deshbhakt newindia ,1
3026,likely that as says nehru hired the wrong chowkidar. ,1
3027,demonetisation balakot strikes development what a young voter at modi’s bengaluru rally has to say on why he’s backing — reports. ,1
3028,my first vote to new india ,1
3029,reading the cag report shows this report is a sham because while it goes in length on the process followed for mmra it is completely silent on who authorised the pm and on what basis he could announce a defence deal and the process modi govt followed to reach the number ,1
3030,some idiots out there have no problem with either muslim league pfi these organisations are secular for them ... mention bjp and they go bonkers .. feel that they lost language heritage ... don’t forget the saviours reemerging of hinduism started from tamil nadu ,1
3031,pakistan quoting indian opposition to attack india and pm .will opposition parties stand with pakistan or india? ,1
3032,spot on great to see leave the bjp spokesperson grappling for answers. ,1
3033, wow congress party uses their most playboyish leader nehrus memes for trolling. im not surprise that in near future theyll come up with indiragandhis memes with ठुमका and/or soniagandhis memes with seductive dancing which is quite famous for.,1
3034,drink poison survive gujarat ministers shiva dare for rahul gandhi ,1
3035,modi acolytes masquerading as media will dub any critic as modihater. no i don’t hate our pm i just dislike intensely his politics. that in democracy is called freedom of opinion. but then bhaktanchors don’t see the difference.,1
3036,this video explains what modi’s hindus have turned india too..why modi hindus are beating hindus who believe in hindu gods?difference between modi hindus clan and indian hindus 👇🏼👇🏼for modi hindus modi might be single god but indian hindus thousands of gods they pray. ,1
3037,sonia gandhi went to election commission officesonia gandhi chief election commissioner saheb election kal hi karwado varna mera ladka har din kuch faltu comment karke party duba dega.rahulmasoodjiremark rahullovesterrorists rahulmasoodjicomment masoodazharji ,1
3038,i know there are many ghoulish things done by this bjp government but electoral bonds is one of the absolute disasters. they received more than crores through bonds in the previous year and more than % of donations through bonds went to bjp.,1
3039,if you got alladin’s lamp like in the children’s story what wish would you make asked akshay kr. “i think alladin’s story should not even be told to kids” said pm modi. children shouldn’t think wishes will materialize without working hard for them he said.,1
3040,.⁦⁩ modi and shah have succeeded in building a dangerous jingoism among sections of india’s youth. history tells us it never ends well. ,1
3041,deeply saddened and angered for the terrorist attack that took the lives of our crpf jawans in pulwama. my prayers are with their families. hope now pm modi ji will attack pakistan in real as per his promise. jai hind 🙏,1
3042, take off ypur mask bjp hindutva a upfront for religious hindu card to manipulate citizens for votes is now exposedbe who you arewear not masks to fool your followingbjp leaders ashamed to be hindulord ram by their feet they insult hinduism why wear a mask its exposed,1
3043,my deepest sympathies. this is appalling and tragically not an isolated incident. members of congress wake up to the health care crisis that is affecting tens of millions of people in this country and pass medicareforall. its time for action. ⏰⏰⏰ ,1
3044, this pappu cannot understand that it has already been proven that is has nothing to do with modi and govt but is in the law..the law shiuld be corrected for tge status..this was never an issue earlier why now? i guess pappu gas no other issues to talk about,1
3045,this is why we fightno matter what the right says thoughts and prayers are not going to protect our children rep eric swalwell is proposing a step toward gun control we have at least one champion in congress...gunreformnow votebluetosaveamerica resistersforum ,1
3046,still there is no priyanka after making her congress general secratery 😂 i think that was a joke as congress do... ,1
3047, let’s see if and sheri dillon made similar lies in any correspondence with congress. you don’t have to falsely testify in person to be guilty of lying to congress a felony that carries prison time. if you lie in an official letter to congress that counts.,1
3048,rt if you voted for ji in and you have ensured that you your family friends will vote for him in . ,1
3049,bjp can easily cross double digit in tn on its owni see good support for bjp this time around votepercentage tnwelcomesmodi,1
3050,take a good long hard look at that distrust... the swamp bottoms out the list... the contempt for the press + congress has never been higher ,1
3051,bjp it cell has lifted a familys photo from fb and passed of as poor people who came out of poverty because of modi govt.today gave v shock by presenting that whole family on his stage. unbelievable stuff. top level fact check.,1
3052, €. b euro design and development cost which is now apportioned over instead of aircrafts. this cag ignores the moment you add these two costs the nda deal becomes way more expensive % savings for dassault is derived from the calculations of the dissent note,1
3053, percent voting ke baad delhi bjp bhi chup hai....😋😋,1
3054, unhone north east develop kar diya hota to aapke karne ke liye kuch bachta nahi. congress didnt do any work in ne so that bjp could do and earn a good name. congress deserves credit for this massive sacrifice and large heart.,1
3055,demonitization has eradicated terrorism from india wah modi ji wah via ,1
3056, more power to you shehzad ... let’s chase this dope to tihar vihar,1
3057, siddhu ki ginti congress me ho gya...😂 only ...😋,1
3058, reasons to reject bjp in .reason demonetisationgive me days over scrapped notes punish me if problems persist modithelogicalvotersbjpभगाओदेशबचाओ ,1
3059,from a refugee camp to the halls of congress stories like this one give me hope for the world 🙏🏽“i would like to meet ilhan in person one day” said hoth’s friend amina yussuf. “she is my role model.”,1
3060,will someone please explain whats going on?defence minister hides behind arun jaitley while he speaks for her to media. not a word from herprime minister is attending inauguration events n advertising himselfabsolutely shockingpulwamaterrorattack ,1
3061,the chaiwala became a chowkidar. thats what india got in years. such progress. much wow. 👏,1
3062,rahul gandhi nowadays loksabhaelections ,1
3063,🤗i just tested my knowledge on modis hugplomacy and i got out of see if you can beat me ,1
3064, so first thing to do is remove kherkidaulatoll,1
3065,indian express headline says accused in malegaon terror blast case sadhvi pragya thakur is bjps candidate . ,1
3066,modi ji was shown black flags in assam....gobackmodi citizenshipamendmentbill ,1
3067, lakh hindu bengalis removed from the citizens’ list in assam is this the concern bjp has for bengalis? at kandi murshidabad read more ,1
3068, are you threatening ?? you do realize that pakistan though being a nuclear owned state cant really do anything of its own? they are bankrupt. how will they fund their war? do you think china will help them against everyone? you dont have faith in our army??,1
3069, a good place to start would be article which talks about how congress has the power of the purse not the president,1
3070,bjp fought in the name of dr singh. they are fighting in the name of nehru. at this pace their agenda in will be british. for congress was a referendum for upa. will be an appeal to the aspirations of young india rahulforyoungindia,1
3071,all official programmes of bjp including the cec scheduled for tomorrow have been cancelled following the demise of former defence minister and goa cm manoharparrikar reports ani live updates ,1
3072,smt welcomes senior veterans from the armed forces in bharatiya janata party at bjp headquarters in new delhi. ,1
3073,shivsenaafter bihar bjp forms a strong alliance in maharashtra too. this alliance will surely win +/ seats in bihar and +/ seats in maharashtra. it will be a biggest boost for bjp in their nd term. tomorrow amitshah visiting tamilnadu next target,1
3074,shri. k. surendran nda. your candidate for pathanamthitta ls constituency ,1
3075,this is how it is like explaining rafale deal to rahul gandhi and his cronies. ,1
3076,narendra modi is also nonsavarna by the way. your brain doesnt seem to work without a vibrator. ,1
3077,antirahul gandhi promodi proindia slogans left congress workers bengaluru police red faced.out of exasperation congress workers called someone asked/made police to act against the techies.so police started misbehaving pushing techies back snatching mobiles./n ,1
3078,shahid modi and has cohorts are destroying the constitution on daily basis and have openly said they will. u have to oppose modi to save india ,1
3079,maduraithanksmodilet us resolve to make india a manufacturing hub by under make in india campaign of the modi govt maduraithanksmodi,1
3080,in his cozy chat with modi personally endorsed the choice of terror accused pragya as candidate. his wardha speech implied that any hindu shd be free to commit terror without fearing police cases against them. hindutva terror is good is what indias pm is saying.,1
3081,slogans of bharatmatakijai pakistanmurdabad aage badho hum tumahre saath hain from ex war veterans proves that india is marching ahead towards being one of the most powerful country. nationalwarmemorial,1
3082, the amount of funding in this bill doesnt matter as much as the miles authorized for barriers miles allowed v miles requested. they already have significant existing money to get the full barriers built along the miles now that congress authorized it.,1
3083,congress president rahul gandhi on the attack on gurugram family every patriotic indian is disgusted by the video of a family in gurugram being mercilessly beaten by hooligans ,1
3084,uber eats delivery guy just came and delivered my order.happily i promised him to give good review ratinghe said” sir don’t give me this just a request कंदी पेढा विकत घ्यायचा असेल तर अशोक मोदींच्या दुकानातूनच घ्या.“this is the passion of people for modi.,1
3085, indian national congress is years oldbjp is a years old partyi totally agree with your point ,1
3086,we are deeply saddened by the loss of lives in gujarat rajasthan manipur madhya pradesh various other parts of the country. our thoughts prayers are with the families of the victims. we urge all congress workers to support the government in its relief efforts.,1
3087,the perils of being a journalist in modis india ,1
3088,major joins bjp in the presence of shri ji and shri in new delhi. ,1
3089, hardship ? this is deathship. resume goamining immediately.,1
3090, pakistan has planted everywhere their agents in media and courts .this country has gone to dogs . internal enemies are more dangerous than external enemies declate entire jammu kashmir as war zone .over ride pakistani courts in india ,1
3091, arent these the people congresswomen omar and tlaib defend and support? they should be removed from congress asap.,1
3092,instant karmaaudience shouting shame shame to s slave rocksmainbhichowkidar ,1
3093,power to who is taking chowkidar head on..she is not just passing by in her car. she is meeting interacting with everyone. bjpian think just by posting fake news they can convinve people. but its only the blind bhakts who will fall for it. ,1
3094,epic catch are clearly seamsters in favor of hello can you explain this likes scam done to promote rahul gandhi?,1
3095,supportrs of bjp who gave big ads in newspaper day after / attack asking fr voteswent gaga when the vulture held pc outside taj when terror attack was still going on are now upset are asking why question rulling govt?why cong doing politics? ,1
3096,silvertouch is linked to modi and it has more followers than all congress pages put together. it’s silvertouch who made namo app and its same company who works for shivraj singh govt too says ,1
3097,on samarpandiwas i donated to bjp i contributed towards namoagain. you can do it now use my code ujwwcf via namo appinspired by ji and ji ,1
3098,yeah im an illiterate ghaat from the hindi heartlands and i sell aloo on the streets and im a modi supporter.,1
3099,new bills in congress would ban vape flavors via ,1
3100, ec should be pulled in the court for their fraudulent activities helping modi.,1
3101,vikram saini bjp mla from up had said in the communallysensitive muzaffarnagar some leaders made the bearded ones stay which is why we are in trouble today had they left all this land would have belonged to us.”,1
3102,live congress president rahul gandhi addresses public meeting in nanded maharashtra. nyayyatra ,1
3103, just like congress cronies have started calling priyanka vadhra another indira. wakt wakt ka rajneeti.,1
3105,following the rapid escalation of the group into a multicrore venture it caught the eye of the investigators. sanjay bhandaris business dealings were under the scanner in after the nda came to power. that is where the problems for robert vadra began.,1
3106,immediately following the mwc megachat join ceo and vp at pm cet / noon et for a live mobile world congress day wrapup from barcelona on facebooklive. cybersecurity mobile g ,1
3107, but history has that aggressive forces were always used to torture the powerless people,1
3108,pm modi announces release of himalayan yeti as a goodwill gesture.nobel prize to follow.,1
3109, phil you forgot all of congress has the time to speak out more against antisemitism violence against people with different opinions but it seems the dems want to promote violence have i heard dems condemn the violence of antifa😳😪😪😪,1
3110,once they asked a couple of guys to shout chowkidar chor hai in a modi rally.,1
3111, who the hell cares what swati with chaturvedi as last name do think about prime minister of india 🇮🇳? do i care ? no. if anyone cares then firstly care about india rather than caring about this lady or modi ji .,1
3112, exactly this modi exposed in interview today. watch it.,1
3113,lies of delhi polices press release expose loopholes in bjps script attacker was disenchanted aap volunteer.we challenge to provide proofs. infact attackers wife has said on camera to aaj tak that he is a modi bhakt and dislikes kejriwal.,1
3114,tnwelcomesmodi tnnamowarriors no aryan no dravidian only indian,1
3115, when it is govt to govt there wouldnt be any risk. its as good as bg. am i right?because the cost towards bg not added up the final cost is % lesser than congress deal...as cag mentioned.,1
3116,even if our potatoes get dumped or we die of hunger we will vote for modi ji potato farmers in hathras,1
3117, 🙏🌹🚩🌷🌷🕉🕉🕉🕉🕉🙏🙏🌹🚩🌷🌷🕉🕉🕉🕉🕉🙏🙏🙏🕉🌹🌹🌹🌹🇮🇳🇮🇳🇮🇳🇮🇳hats off to my prime minister modi 🇮🇳🌹🙏🚩🇮🇳👍🇮🇳,1
3118,seriously the media houses are so anti modi that they cant stand against this evil person what a shame man karma should catch up with all of them and eradicate them with no compunction whatsoever ,1
3119,priyanka chopra is a goodwill ambassador yet puts out a pro war tweet. this is yet another example of how the use of celebs for “dogooding” with ngo and un sector needs urgent examination. do you have a response? ngosafespace ,1
3120, this week i’m in washington dc to lobby congress to remove ilhan omar from the house foreign affairs committeesign and share my viral petition ,1
3121,the massive response to amitshahroadshow is clear indication of bengalwithbjp . tmc’s desperation is clearly visible. what’s else explains the shameful violence in rally and kolkata university ? mamtabanerjee ,1
3122,bhupen hazarikas family refuses bharat ratnafilmmaker shyam sharma refuses padma shristatewide violence in assamstatewide bandh in manipur tripurameghalaya cm threatens to quit ndaschools shut in nagalandthis is what modi has done to the ne,1
3123,tnwelcomesmodi thank you pm for gifting much awaited quality health care to madurai.indians are sure that like all infrastructures that india has seen coming up under you even this will come up in record time. ,1
3124,rahul gandhi sushma swaraj has more in common than we thought.. both not following pm modi 🔥🔥 neither his official handle or his personal handles 😛,1
3125,communalcampaign mayawati is fighting for political survival she is trying to fight from extinction shazia ilmi spokesperson bjp,1
3126,campaign rolls on jhargram ls constituency in support of lf nominated cpim candidate comrade deblina hembram. comrade was also present. defeat bjptmc elect left and ensure secular govt at the centre. voteleft loksabhaelection ,1
3127,infact shivam unwittingly admits the biggest problem with the self styled liberals in india. rather than finding a leader they find a new face every months to try and take on modi. and like i said in my piece this almost always backfires ,1
3128,arunjaitley claims nda prices of rafale jets are % cheaper.ravishankarprasad claims nda prices of rafael jets are % cheaper.iaf claims nda prices of rafael jets are % cheaper.cagrafalereport claims rafale deal is .% cheaper.how many more versions we will get? ,1
3129,it appears no speech of rahul gandhi can ever be delivered without a dash of gaffes and a bucketload of selfgoals,1
3130,are you ready for nd day at ? below is our schedule. come visit us congress ave th st. no badge needed. méxicogotmethinking 🇲🇽🧠 ,1
3131,whitaker ought to be held in contempt of congress. ,1
3132,a look at some of the achievements of pm narendra modi in last years,1
3133,best case scenario for bjp in up. though my numbers are ,1
3134,more than tamil nadu farmers to fight polls against pm from varanasi” this is a new record of how much modi can anger people ,1
3135, gujarat riots in were initiated by narendra modi when he was sitting chief minister. and now the same guy is initiating war between pakistan and india this is dangerous for the whole region please interfere and expose the evil modi saynotowar peacenotwar,1
3136,i have always said this with a lot of responsibility bjpcelebrating modicelebrating rsscelebrating doctors need to have deaths of minorities under their medical supervision investigated. ,1
3137,this is the power of modi govt and indian did not buckle all along for peace talksthey mounted aggressive political pressure to bring confirmation abhinandanmyhero this is the power of indiaforcesgovtlove from india️welcomebackabhinandan ,1
3138,indira gandhi government had failed in securing the release of indian prisoners even after winning the war and releasing pakistani pows.,1
3139,india has so many small deity worships we have to direct all of them to one godwe have a congress govt which loves christianity we have got more years to take gospel of christ to villages where it was never preachedindia will be baptized if congress is voted to power ,1
3140, and that moroness was a compulsive bjp/modi hater which is so always obvious when she is on screen. really need to train hard few of their lady anchors to at least try ‘appear’ neutral.,1
3141,rahulcitizenship the mha has every right to ask the question. it was raised in the election complaint as well but rahul gandhi got away by only filing an affidavit gvl narasimha rao bjp. ,1
3142, no answer nothing. coz still today no press conference. what he will answer for this.modi ji know to talk and talk. but no answer please. ,1
3143,deeply disappointed with the congress party’s decision of not fielding priyanka gandhi from varanasi. the last two months that she has been in the public life has driven home the point “india has changed dynasties don’t matter. her exit from the contest shows what matters.,1
3144,phew ap ahmad patel fam famiy rg rahul gandhi italians son any shame left ? ,1
3145,with our rising sun son . traveled to hisar as a family to be with bhavya at a mammoth rally organised by him in the honour of mrs. priyanka gandhi who came all the way to hisar to bless him and appeal to the people of hisar to vote for meritorious bhavya. ,1
3146, during nehru ig time except russia no one was our friend now everyone are lining to support us due to modis diplomacy his image of tough administrator.,1
3147,hope congress wakes up soon realizes how many americansforimpeachment there are. trumpobstruction trumpresign trumprussia impeachtrump lockdonjrup ,1
3148,the mood and energy in amethi today is electrifying.only a leader like congress president shri rahul gandhi who has for years dedicated himself to the development of amethi can garner such an atmosphere.many congratulationsvictory will be with amethikarahulgandhi ,1
3149,house speaker nancy pelosi says “nothing is off the table” in pushing the white house to comply with subpoenas for information including fining administration officials through what’s called inherent contempt of congress. ,1
3150,the journey of congress from before congress to after dynasty has only been to fill their pockets with wealth comprising of the nations money.watch me live on zee salaam where ill be throwing light on pm modis last address in lok sabha ahead of elections.bjp namoagain ,1
3151,priyanka gandhi ji speaks from her heart about her brother priyankagandhiinwayanad ,1
3152,the real india is getting deserved padmaawards. during congress era such awards were sold to lutyens to buy their loyalty. itrustchowkidar mainbhichowkidar ,1
3153,tnwelcomesmodi welcome modi,1
3154,i’ll tell you something else i’m thrilled she’s in congress. i want her there. she’s gonna walk to reelection every year because her district wants her there. and i hope every time that psychopath speaks you people will get closer to waking up and caring about the imports.,1
3155,the last years under modis rule have been disastrous for the people of india full of lies failed programmes schemes and jumlas. india is under deep distress. its time the people decide this election truth or lies peace brotherhood or hatred. meravotecongressko ,1
3156,a letter written by murli manohar joshi to lk advani complaining about current bjp leadership is fake no such letter exists.,1
3157, just a tragedy for 🐕at nandurbar a leader has put stickers of namo on the body of dog and that dog was moving around polling booth yesterdayon complaining political leader 🐕 were arrestedright now poor 🐕 is in police custody in jailfeeling pitty on 🐕and also laughing,1
3158,i really appreciate efforts of our corporater mr. ji at booth no was helping all voter wholeheartedly answering all their quieres with positive mind. ,1
3159, di aap sree sir ko mil rahe ho plz hello bol na .....one new pic with sree plz nd time mile to live nd live me muje hello bol dena our i love to sree chahiye to bode 😝🙈,1
3160, rahuls team is going ultradisgusting. calling pm a terrorist for no rhyme and reason to please isi and pakistan? they are compromised for sure.,1
3161,congress will have no place to hide. ,1
3162,when you got to vote remembers how bjp facilitated the escape of pm modis friends like vijay mallya nirav modi mehul choksi others who have looted the hard earned money of the people. myvoteforcongress ,1
3163,hey your language of love. when you blame mr modi for riots why you get irritated when rajivgandhi blamed for ,1
3164,few within bjp blocking dr fight against vvip corruptcrookscriminals dynasty gandhis vadra pc son karti chidambaram congi lobby in power done secret closed door deal match fixing pretending different story in public domain.not serious to fight corruption,1
3165, air strike space success of asat sensex hits new high..... glaring degree chain of achievements will lead bp to a landslide victory. modijis interview with arnab goswami is the last straw on camels congress back,1
3166,pm modi a national calamity must be defeated in polls sharad pawar ,1
3167,modikhiladi i never thought that i would ever become the prime minister of this country. i am overwhelmed to see that people love me pm modi speaks to akshay kumartune in to watch it here ,1
3168,i am starting to see a pattern to these problems. maybe it is time for congress to stop allowing presidents to have so much power and get back to doing its job. /,1
3169,hi friendshere is one minute video no. in the series reasons to vote for tourism as a job giver economy booster. check out how we have attracted so many ppl to explore our incredibleindia. kamdarvsnaamdar minutetalkwatch pressbutton ,1
3170,“happiness is when what you think what you say and what you do are in harmony.” gandhiclassicalxoveru classicalmusic sacredmusic ,1
3171,documents were stolen? if this is true should declare himself a hollow mr. inch if it is false it is shameful. very shameful files being stolen to cover up rafaledealwhoatetherafalepie firagainstcorruptmodi ,1
3172,what i’m going to tell congress today a thread,1
3173,why is every indian liberal orgasming over this data? kashmir is not a modi problem you morons 🤦🏻‍♂️ ,1
3174,dear bjp. you guys are caught redhanded. khel khatam chowkidarhichorhai ,1
3175,if the bjpled nda falls short of the halfway mark in the lok sabha elections three men two veteran politicians and one rising star could decide who will form the new government at the centre.,1
3176,apnay aap ko bol lo thx. coming from a guy whose leadership is married to capt safdar is cousins with abid sher ali and considers rana sana a beacon of democracy. ,1
3177, thanks 🙏. where the voting is pending please forward this message to press nota to all your relatives friends who are being harassed by the bad policy of or ,1
3178,i know is more dumb than but gradually and frequently she is confirming me that i am correct. idiot yes rain and cloud impacts radar. yes modi has to take decision after listening experts. yes he took that decision which you impotents cant take ,1
3179, yes right once again modi sarkaar ✌️,1
3180,ashok chakra awardee late sri hemant karkare ips made the supreme sacrifice fighting terrorists. those of us in uniform condemn the insulting statement made by bjps lok sabha candidate pragya thakur and demand that sacrifices of all our martyrs be respected.fixed ,1
3181,i quit gujarat judiciary because modi govt. wanted me to act against minority. i was sworn to the constitution former judge remember this when you vote,1
3182, only the bjp government had the “immense courage” to claim someone else’s project as their own without any remorse. creditchorpracharak,1
3183,modi ji said “ bridge collapse is not act of god...its act of fraud “ ,1
3184,bye bye modi uncle. we are not gonna miss you. farewell procession on completion of unsuccessful five years of pm modi. ,1
3185,oh yes modi should have sent dossiers to pak like shivshankar did on behalf of his nincompoop boss. 😂😂 pidimedia ,1
3186,the greennewdeal provides economic security for those who are unwilling to work. why would any of us work if we dont have to? if we dont where will the money come from? this is the product of millennials in congress who went through our awful public schools. ,1
3187,our democracy is built on debate congresswoman i should not be expected to have allegiance/pledge support to a foreign country in order to serve my country in congress or serve on committee. the people of the th elected me to serve their interest. i am sure we agree on that ,1
3188,millions of illegals will be work for thousands of businesses this summer with impunity while congress has made it impossible for seasonal businesses to legally hire more than hb workers. its utterly utterly insane. savehb savesmallbusinesses releasethevisas.,1
3189,fantastic piece by my friend and election data analyst the next phases of voting are crucial for bjp and also for congress. ,1
3190,beginning as a booth worker sticking posters as an ordinary worker i have risen up to become national president of bjp. if one removes bjp from my life there is nothing worth narrating it is all empty a deeply humbling assertion by ,1
3191,ill definitely walk naked on streets this time if modi becomes pm again in lok sabha elections declares journalist nikhil wagle. ,1
3192, terrible lies by no positive work to speak of by your competing candidate hence resorting to such tactics to malign the reputation of . nonetheless these bizarre attempts cannot overshadow the genuinely progressive work being done by .,1
3193,mdc national congress date is now set for to may .,1
3194, its a burnol movement for rahul gandhis chela 😂😂😂😆😆,1
3195,congress hasn’t created a single federal district court judgeship since . spoke to judges lawyers and senators about “desperation” on the federal bench. ,1
3196,why modi failed in yearsno crore jobsno % msp no black moneyno new smart citiesno digital indiano make in indiano skill indiano startup india no stand up indiano bullet train no economy reformsno policy,1
3197,if cong is traumatized by pm modi i will vote for him for just this one reason .the millions of skeletons in cupboards are coming out.thank you endofdays for termite party cong ,1
3198,cag report on rafale did not mention dissent note not worth paper its written on rahul gandhi ,1
3199, sir kashmir is always starting point...no need to show any mercy..pahle ghar ko clean karte hain ..bagal wala apne aap clean ho jayega 🙏🙏,1
3200,congress president speaks to in an exclusive interview for ,1
3201, fear of modi and imminent death,1
3202,wow people thanking modi? seriously? did everything you can to make sure he wasnt blamed for pulwama and now youre crediting him? kamal ho kamal ke supporters,1
3203,feel pity for modi having got just seats in the alliance he is flying for the th time since january th to tamil nadu.gobackmodi,1
3204,regional preparatory meetings for the concluded in vienna.bangkok santiago beirut and addis ababa hosted similar meetings to ensure regional issues and perspectives are considered at the congress. read the full story ➡️ ,1
3205,modihaintihmumkinhai wl kp askin for evidnce of trror bng tackld while modi tackles it masoodazhar branded a trrst by un. wl now gang angst india’s achvemnts sagarika applaud imrankhan as peace emissary ,1
3206,after retiring from congress in january royce accepted a job at a saudi lobbying firm.,1
3207,th list released by for the generalelection ,1
3208,rahul gandhi congratulates sreedhanya suresh tribal woman from wayanad to clear upsc examwayanad upscexams upscresults sreedhanyasuresh loksabhaelections ,1
3209,modis forthright and tough words on pakistan and the pakistanbased terror group behind the murder of dozens of indian paramilitary troops. to tame a rogue neighbor india must emphasize deeds not words. india should let its actions speak for themselves. ,1
3210,who run the world? girls💥🇺🇸🥳congrats to all fab new females in us congress 💪🏽🤩your bossy gingerbread girls thursdaythoughts midterms ,1
3211,i am proud to join mainbhichowkidar movement. as a citizen who loves india i shall do my best to defeat corruption dirt poverty terrorism and help create a new india which is strong secure prosperous.i am taking pledge and i am feeling proud for pm ji.,1
3212,does batya even know that aipac like alec writes its own legislation and hands it off to congress and state legislatures where pols add their names as sponsors and pass it off as their own bill? aipac then engages in campaigns to pressure legislators to vote for it or else.,1
3213,modiwaveelection three idiots sunder madhuresh kumar yetin ohza are now attacking arnab because they have no arguments we need i c u ready for such people because till may with their hate towards modi they are sure to become really sick.,1
3214,these are people who are essentially anti modi have links mahagathbandhan gang. many of d members of this gang have probably used hawala route their money hence are susceptible blackmail by isi. v could draw a tree connecting d people d gang expose them. ,1
3215,its this simple. congress must act now impeachtrump ,1
3216,i track the way congress and bjp have structured their parties around social media to disseminate their political content through booth level workers to millions of whatsapp groups for sundays story.,1
3217, even after bjp’s claim of uprooted corruption in country bhagtani builders could not have been brought back in country since last two years and buyers are left in pain no one from govt cares. ,1
3218,how come everyone in the mahathugbandhan has suddenly become so vociferous in criticising condemning the congress?either they’ve given up on pappu altogether or there is a plan afoot.....,1
3219,alexandria ocasiocortez is not being bullied because she is the youngest person in congress. people are actually holding her to task because she knows absolutely nothing and she made it to capitol hill. ,1
3220,must watch testimony of before congress in support of medicareforall.beaheroprotectourcare,1
3221,“as used the word ‘fascism’ is almost entirely meaningless. i have heard it applied to farmers shopkeepers kipling gandhi chiang kaishek homosexuality priestley’s broadcasts youth hostels astrology women dogs and i do not know what else.”george orwell . ,1
3222,at kumbh mela pm modis unexpected gesture for sanitation workers ⁦⁩ what an extraordinary gesture ..exemplary.. god bless you.,1
3223, am just sick of bjp bengal. they knew this kind of things happen but there had been no outrage no complains no nothing.,1
3224,tnwelcomesmodi trending at no yeeeeeesssss,1
3225, bro if sonia edited rahul in a correct way today cong will not face this situation.,1
3226, thats because she needs people in perpetual poverty to keep her job. when these folks that vote for her are finally lifted out of the bondage of the democrat plantation through education and employment her days in congress are numbered. and she knows it blah blah blah...,1
3227,heres the first official confirmation we have that the government is moving forward with a plan to have border patrol officers conduct credible fear screenings. theyre asking for $ to implement this policy.unclear what theyll do if congress doesnt give the money. ,1
3228,fir registered after a group of people raised modi slogans in roadshow in bhopal.mp police personal seen wearing saffron scarves are made to campaign for cong candidate.still democracy is safe cool is giving flying kisses to liberals. ,1
3229,modi has made indias image go down in the world this is the reason why india under him cant even ask or point fingers at pakistan anymore regarding terrorismwhat a shame this modi is 😠why saffron terror is not a myth via ,1
3230, congress never was in the picture in this phase. they wont even win saharanpur.,1
3231,. want some more obstruction of justice? twisting himself into a pretzel comey absolved hrc of known felonies by changing the legal statute “gross negligence” to “extremely careless” lied congress about when deciding to decline prosecution before her fake interview. ,1
3232,i am happy that finally bjp media campaign has is now getting focused on corruption of congi leaders tdk buddhu bottle goon pucca chor gst and on national security.. the less said about economy the better for bjp. unelectable should not poach like vultures,1
3233,but looks like mr modi didn’t see these numbers else he would have been less effusive with his display of love to the crownprince. ,1
3234,we are talking about economists not apparatchiks. so in the old days a story i have heard from a friend who was in rbi indira gandhi would say dr. m the icor of x is not politically acceptable the gent would accommodate the no. to please her. that’s how year plans were made ,1
3235, there isn’t anything fresh about this attack on pm modi. it’s one more in the series of stale lies that you call fresh attack. lies and accusations of this type have become part of congress propaganda strategy. malicious propaganda sans evidence doesn’t sound convincing,1
3236,exposed rbi had serious objections to demonetisation but modi went ahead with announcement even before federal banks approval rti reply,1
3237,yes. she had genuine reason to be angry. but she has the grace to apologise in the interest of party. but look at the hypocrisy of congress. they rewarded every durbari who was associated with sikh genocide. and they bat for teamimran ,1
3238, border is not safe in bjp govt more then attemots of infilteration and gobarbhakt are saying noone can come to india,1
3239, do they though? if congress is so ready to pass a bill to deal with climatechange why havent they done it already? why is it % bernies fault that congress hasnt fixed this?,1
3240,never forget that incident when masod azhar was left by bjpbjpterrorism,1
3241,because they are no longer part of the administration they can testify before congress regardless of white house claims of executive privilege. ,1
3242,the poll code of conduct is dead the representation of the people act doesn’t matter. only modi and his desperate need to win the election at any cost do. namo tv – of which josef goebbels would have been proud drones on.,1
3243,huge public meeting organised by shashi shankar tiwari ji under the leadership of in colony no. for candidate sh. ji in presence of rajya sabha mp sh. ji. apnachandigarhphirseno loksabhaelections ,1
3244,manoharparrikar dies at mortal remains to be kept at bjp office for last respects latest updates ,1
3245, this should serve your purpose. ,1
3246, shazia you rock.... proud of youbjp is proud of you and happy to have you as our family member.,1
